name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,91088,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,1246.0333333333333,0,9455c59be33a79e0b670fa62b3e42963,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,135546,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,1862.2833333333333,0,902b1027926aac0ae55beb8d7debb350,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,200516,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,2748.9333333333334,1,04c3aade30659df281fe25efd8fce8d5,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,356056,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4765.916666666667,3,bf2199f2f6932b4555d6a26ab15a8556,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,283914,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,3885.233333333333,2,7e2c06361415c36457a06a9c8a2f6616,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,339947,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,4594.95,3,8846244398241176cd8aa5e8723dee9d,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,135546,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,1862.2833333333333,0,902b1027926aac0ae55beb8d7debb350,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,d77ec702c14d24567b58d950319e7dbc,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,368941,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4946.483333333334,2,1eac0c8003c9a2b6337f6bcff7a542dd,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,195705,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,2713.616666666667,0,3963f191c27cfe6a582dda128d1f9f74,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013765686000000,230029,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,3147.85,1,6f110dc55b6fb4fe4ea7967a6435aba4,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,465495,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,7044.65,0,3963f191c27cfe6a582dda128d1f9f74,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,571447,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,8636.266666666666,1,6f110dc55b6fb4fe4ea7967a6435aba4,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,821437,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,12432,3,8846244398241176cd8aa5e8723dee9d,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,489893,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,7412.95,1,04c3aade30659df281fe25efd8fce8d5,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,222794,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,3372.3333333333335,0,9455c59be33a79e0b670fa62b3e42963,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,319458,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,4838.616666666667,0,902b1027926aac0ae55beb8d7debb350,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,702314,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,10609.45,2,7e2c06361415c36457a06a9c8a2f6616,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,866885,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,13118.083333333334,3,bf2199f2f6932b4555d6a26ab15a8556,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,951896,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,14352.3,2,1eac0c8003c9a2b6337f6bcff7a542dd,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,319458,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,4838.566666666667,0,902b1027926aac0ae55beb8d7debb350,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013781021000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,d77ec702c14d24567b58d950319e7dbc,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013796080000000,527744,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,8201.383333333333,0,902b1027926aac0ae55beb8d7debb350,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:39275-01fbd9
taskmanager_job_task_operator_numRecordsOutPerSecond,1654013796080000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,d77ec702c14d24567b58d950319e7dbc,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:39275-01fbd9
