name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,792508,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,10877.833333333334,0,50fa57d2d98de2e11e465fa1aa6fb1c4,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,353237,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,4850.25,0,307b501b9f3774c5abec3f96495ff02b,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,2041612,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,27955.233333333334,1,8d99cff9513afbef68854cfe1b51c02b,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,1177598,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,16213.983333333334,0,927c0af5edd253f975a1c35fea18a255,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,2,c8206be5fbfa3ef2002376e3a48577df,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,1670944,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,22850.733333333334,1,2c34b967a81a53b3b24a2fbcc8ff1baf,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,353237,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,4850.25,0,307b501b9f3774c5abec3f96495ff02b,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,0b3886c3236999347fa7de20840df41d,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011908647000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,1,ee89823e77147cafc3c9a55a9a653d46,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,0b3886c3236999347fa7de20840df41d,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,1,ee89823e77147cafc3c9a55a9a653d46,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,2816868,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,42720.333333333336,0,927c0af5edd253f975a1c35fea18a255,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,843360,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,12779.616666666667,0,307b501b9f3774c5abec3f96495ff02b,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,1913447,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,29000.25,0,50fa57d2d98de2e11e465fa1aa6fb1c4,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,4942085,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,74865.61666666667,1,8d99cff9513afbef68854cfe1b51c02b,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,843360,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,12779.616666666667,0,307b501b9f3774c5abec3f96495ff02b,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,2,c8206be5fbfa3ef2002376e3a48577df,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011924004000000,4052406,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,61361.4,1,2c34b967a81a53b3b24a2fbcc8ff1baf,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011939056000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,2,c8206be5fbfa3ef2002376e3a48577df,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011939056000000,6430159,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,101043.9,1,2c34b967a81a53b3b24a2fbcc8ff1baf,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011939056000000,1332532,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,20948.466666666667,0,307b501b9f3774c5abec3f96495ff02b,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011939056000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,1,ee89823e77147cafc3c9a55a9a653d46,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
taskmanager_job_task_operator_numRecordsOutPerSecond,1654011939056000000,0,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,0,0b3886c3236999347fa7de20840df41d,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34713-eb5946
