name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,89365,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,1242.3166666666666,0,574cc4714cf1af061eb1047944506aff,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,0,4659ea79bc9b6589ca625b4b1dace117,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,196672,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,2739.45,1,3556cb56d845e852effeeb160b88c263,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,349443,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4784.8,3,f9d1cf9a0427c3ad6988437f60df273f,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,34743,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,485.65,2,2703b788ec9d9b2b69dbbfe92feea949,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,40673,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,561.2666666666667,3,d77cac1ed64937f6dbde5622665fced5,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,132296,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,1862.2833333333333,0,4659ea79bc9b6589ca625b4b1dace117,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,976723,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,13328.733333333334,0,3bb14c10693a26f9f8f7ce45300bda5e,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,361894,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4927.25,2,2d21fae04d3fb0440b54fab352ad4d64,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,22679,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,319.25,0,4b0778746b2b2dd561d77c79d3d244b4,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014075878000000,27393,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,381.55,1,a304a40b9ea4e06fe12d099660b083ae,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,52437,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,798.8166666666667,0,4b0778746b2b2dd561d77c79d3d244b4,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,66331,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1002.8,1,a304a40b9ea4e06fe12d099660b083ae,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,96132,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1464.4666666666667,3,d77cac1ed64937f6dbde5622665fced5,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,469161,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,7125.95,1,3556cb56d845e852effeeb160b88c263,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,213010,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,3241.4,0,574cc4714cf1af061eb1047944506aff,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,0,4659ea79bc9b6589ca625b4b1dace117,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:35459-860ad6
taskmanager_job_task_operator_numRecordsInPerSecond,1654014091213000000,84427,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1276.3666666666666,2,2703b788ec9d9b2b69dbbfe92feea949,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:35459-860ad6
