name,time,count,host,job_name,operator_id,operator_name,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,354344,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,fae332c58a4ce72def639960b01599d4,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,6bdb23c4d1b1cd23744d5ea1dac2f670,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,949750,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,1,37998823421b9d14e68617f7709f8941,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,289601,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,6bdb23c4d1b1cd23744d5ea1dac2f670,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,1141807,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,4af09688b2383f6b39d14109179207f9,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,1136430,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,a78c3400187d36ae0380e3c458f144d3,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,65671,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,146f80d85cde7aa8ba73cc9520c8bf31,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,992527,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,2,feee236b225ab845f8becb29a71d5995,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,110067,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1,2be995f70b0116afc82d7d9f8015ed2c,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34277-188d89
taskmanager_job_task_operator_numRecordsIn,1654013145235000000,107059,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,2,3a37311ad4b0b448a15d37f79c5f7027,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:34277-188d89
