name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,257057,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,3459.7833333333333,0,18617c2646c0b17a11b571ec60090113,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,0,08f40b3180f7f13ca295831cdd8b66be,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,687710,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,9290.35,1,d4a03084bffc0713d1d2e33061c77abe,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,209651,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,2866.9166666666665,0,08f40b3180f7f13ca295831cdd8b66be,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,822841,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,11043.633333333333,0,ac22938fbb5d498a2530bde348b0d8a8,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,813386,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,10876.883333333333,1,c96e9ea4a4aa9f7fdb3620e75dbfb9c2,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,47920,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,655.3166666666667,0,37c325706059d646998c0e93658d3866,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,711047,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,9505.466666666667,2,6c7fab9131786df6750f2ce1e0d5a715,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,78959,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1059.6333333333334,1,9879f24c9cca53738d99b1486bd18ce2,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:44073-6295e6
taskmanager_job_task_operator_numRecordsInPerSecond,1654016237872000000,77751,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1044.5,2,bcf40ec5d68e42162ba5312882a64228,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:44073-6295e6
