name,time,count,host,job_name,operator_id,operator_name,rate,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,91458,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,1241.5666666666666,0,fa2bb3252d903d95c88d21ab4f70b9e0,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,0,af686651a6e74b314c3e95b9fd975acc,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,201393,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,2736.733333333333,1,c6ff31b9413d8b66d4d43ede65ca07da,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,356852,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4784.95,3,05bfb6ca853ea05236925c8c00fcae54,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,35863,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,485.65,2,1bdf6d1c23eaf410bbefd13200bfd8bd,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,41549,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,561.25,3,a042ff8e40f2775764b48c3382ae4561,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,136302,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,1862.2833333333333,0,af686651a6e74b314c3e95b9fd975acc,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,998835,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,13304.533333333333,0,636056f0140244bc4cf6e8d9bee3dc0d,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,370101,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,4927.233333333334,2,faf4ce5fedf608b6ae57407849d0c01b,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,23237,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,319.25,0,34cba9c8f6cc3bb380748c1320b9f905,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013455243000000,28177,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,381.55,1,28d7580a930a0419c017a0ff811a7913,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,57043,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,853.85,0,34cba9c8f6cc3bb380748c1320b9f905,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,72496,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1076.1666666666667,1,28d7580a930a0419c017a0ff811a7913,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,104769,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1565.3666666666666,3,a042ff8e40f2775764b48c3382ae4561,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,511231,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,7637.383333333333,1,c6ff31b9413d8b66d4d43ede65ca07da,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,232867,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,3475.016666666667,0,fa2bb3252d903d95c88d21ab4f70b9e0,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,0,af686651a6e74b314c3e95b9fd975acc,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,92273,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,1369.7666666666667,2,1bdf6d1c23eaf410bbefd13200bfd8bd,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,906367,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,13518.966666666667,3,05bfb6ca853ea05236925c8c00fcae54,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,999588,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,14798.15,2,faf4ce5fedf608b6ae57407849d0c01b,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,334924,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,4980.833333333333,0,af686651a6e74b314c3e95b9fd975acc,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013470627000000,2634784,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,39121,0,636056f0140244bc4cf6e8d9bee3dc0d,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:32921-708b2b
taskmanager_job_task_operator_numRecordsInPerSecond,1654013485679000000,538474,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,8456.283333333333,0,af686651a6e74b314c3e95b9fd975acc,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:32921-708b2b
